Fighter_URL,Height,Weight,Reach,Stance,DoB
http://www.ufcstats.com/fighter-details/712aa894b3a344df,--,185,--,,--
http://www.ufcstats.com/fighter-details/90e7447d8b7f3f35,"5' 11""",185,--,Orthodox,"May 22, 1980"
http://www.ufcstats.com/fighter-details/597db668b01c442c,"6' 1""",210,--,Orthodox,"Jan 23, 1961"
http://www.ufcstats.com/fighter-details/c4731f43693b96b8,"5' 5""",145,--,Orthodox,"Jan 29, 1987"
http://www.ufcstats.com/fighter-details/94070f6544c4b2a5,"5' 10""",185,--,Orthodox,"Oct 06, 1977"
http://www.ufcstats.com/fighter-details/ccba80d4820ef557,"5' 10""",155,--,Orthodox,"Aug 29, 1977"
http://www.ufcstats.com/fighter-details/140745cbbcb023ac,"6' 1""",205,"76""",Orthodox,"Nov 25, 1981"
http://www.ufcstats.com/fighter-details/babc0b19e89cec6e,"5' 6""",135,--,,"Jun 23, 1987"
http://www.ufcstats.com/fighter-details/353de740bb6c7e75,"6' 1""",255,"73""",Orthodox,"Sep 11, 1976"
http://www.ufcstats.com/fighter-details/8c822811eedc11ad,"5' 11""",170,--,Orthodox,"May 10, 1987"
http://www.ufcstats.com/fighter-details/7b9aa973e5c04624,"5' 7""",155,--,Orthodox,"Jun 10, 1967"
http://www.ufcstats.com/fighter-details/5b1b383265433f51,--,185,--,,--
http://www.ufcstats.com/fighter-details/03688dc3c3af3ac1,"6' 1""",205,--,Orthodox,"Feb 24, 1965"
http://www.ufcstats.com/fighter-details/657c21cb133f1445,"6' 2""",205,--,Orthodox,"Nov 03, 1977"
http://www.ufcstats.com/fighter-details/24656ef4d605c96f,"5' 8""",135,"68""",Orthodox,"Nov 19, 1987"
http://www.ufcstats.com/fighter-details/2284092f8b63273b,"6' 2""",185,"74""",Orthodox,"Dec 19, 1981"
http://www.ufcstats.com/fighter-details/52c2ae6d2f2d2613,"5' 10""",145,"72""",Switch,"Sep 04, 1996"
http://www.ufcstats.com/fighter-details/cc3878d1ab41a5fa,"5' 7""",145,"69""",Southpaw,"Dec 14, 1989"
http://www.ufcstats.com/fighter-details/fe5ca7ef93c3f6a7,"5' 11""",170,--,Southpaw,"May 09, 1986"
http://www.ufcstats.com/fighter-details/8adcbd525fab8d9b,"5' 11""",170,"73""",Orthodox,"Dec 11, 1986"
http://www.ufcstats.com/fighter-details/6b614bda982f5214,--,205,--,,"Mar 16, 1993"
http://www.ufcstats.com/fighter-details/3bb2dc8e87b10a46,"6' 0""",170,"75""",Orthodox,"Aug 01, 1990"
http://www.ufcstats.com/fighter-details/abcf7e55a0a9ed89,"5' 9""",170,--,Orthodox,"Jul 30, 1980"
http://www.ufcstats.com/fighter-details/be4076c9e8d791e3,"5' 11""",170,--,Orthodox,"Jan 15, 1986"
http://www.ufcstats.com/fighter-details/7b310409440c9102,"5' 11""",155,"71""",Southpaw,"Mar 10, 1990"
http://www.ufcstats.com/fighter-details/3794e5e0bb0defb6,"6' 2""",205,--,Orthodox,"Sep 09, 1976"
http://www.ufcstats.com/fighter-details/cbf69fa846c7e3ee,"6' 0""",205,--,Orthodox,--
http://www.ufcstats.com/fighter-details/3144121470023e9a,"6' 1""",230,--,Orthodox,"Sep 10, 1973"
http://www.ufcstats.com/fighter-details/c23e3d4875340d8d,"5' 8""",155,"69""",Orthodox,"Jul 25, 1978"
http://www.ufcstats.com/fighter-details/5ea918ea81b7dee2,"5' 5""",125,"64""",Orthodox,"Feb 07, 1991"
http://www.ufcstats.com/fighter-details/55fa6ce3e522c8bb,"5' 4""",125,"66""",Switch,"Aug 29, 1988"
http://www.ufcstats.com/fighter-details/1ebe20ebbfa15e29,"5' 4""",115,"63""",Switch,"Aug 13, 1989"
http://www.ufcstats.com/fighter-details/1e4f273069fb9e85,"6' 1""",155,"75""",Orthodox,"Mar 21, 1997"
http://www.ufcstats.com/fighter-details/0aa74d04c196800c,"6' 3""",185,--,Orthodox,"Apr 20, 1986"
http://www.ufcstats.com/fighter-details/4b4fc3ddc307bc73,"6' 2""",205,--,Orthodox,"Mar 01, 1977"
http://www.ufcstats.com/fighter-details/6d3398b910461f2f,--,205,--,,--
http://www.ufcstats.com/fighter-details/108afe61a26bcbf4,"6' 1""",199,--,Orthodox,--
http://www.ufcstats.com/fighter-details/be124bdd60fab7d5,--,170,--,,"Mar 05, 1980"
http://www.ufcstats.com/fighter-details/3ecd936bd8814108,"5' 6""",145,"68""",Southpaw,"Jul 01, 1982"
http://www.ufcstats.com/fighter-details/1291dd6b8ab4d952,"5' 9""",185,--,,--
http://www.ufcstats.com/fighter-details/02d808afb96669de,--,145,--,,--
http://www.ufcstats.com/fighter-details/523af801b3429015,"5' 7""",155,"70""",Orthodox,"Apr 04, 1992"
http://www.ufcstats.com/fighter-details/7956f026e2672c47,--,135,--,,--
http://www.ufcstats.com/fighter-details/0c277f3ff66b0208,"6' 2""",205,"74""",,"Jun 26, 1982"
http://www.ufcstats.com/fighter-details/cb7ee07982de2a28,"5' 10""",135,"71""",Orthodox,"Mar 31, 1993"
http://www.ufcstats.com/fighter-details/b1669a810fae4220,"5' 6""",135,--,,"Mar 31, 1985"
http://www.ufcstats.com/fighter-details/b8bbdeff718dbb7d,"5' 8""",145,"70""",Orthodox,"Nov 09, 1990"
http://www.ufcstats.com/fighter-details/2650e2f846a30f64,"5' 10""",170,"75""",Orthodox,"Aug 27, 1980"
http://www.ufcstats.com/fighter-details/88d7b6d8230e1f3f,"6' 1""",185,"78""",Orthodox,"Oct 14, 1986"
http://www.ufcstats.com/fighter-details/fb41432b622992a9,"5' 8""",155,"71""",Orthodox,"Nov 27, 1990"
http://www.ufcstats.com/fighter-details/0749d968e932df53,"5' 10""",170,"70""",Switch,"Sep 06, 1986"
http://www.ufcstats.com/fighter-details/9ba2226646046b63,"5' 6""",135,"66""",Orthodox,"Aug 12, 1980"
http://www.ufcstats.com/fighter-details/4ac1ecf8ce59ef23,"5' 11""",155,"71""",Orthodox,"Nov 23, 1985"
http://www.ufcstats.com/fighter-details/50db8711c70196cd,"6' 3""",205,"80""",Southpaw,"Apr 08, 1983"
http://www.ufcstats.com/fighter-details/d7907a9a968e4d29,"5' 9""",195,--,Southpaw,"Mar 11, 1973"
http://www.ufcstats.com/fighter-details/94a5aaf573f780ad,"5' 9""",185,--,Orthodox,"Jul 26, 1973"
http://www.ufcstats.com/fighter-details/441eacbe20e0e80b,"6' 3""",265,"77""",Orthodox,"May 09, 1991"
http://www.ufcstats.com/fighter-details/7f955f71fa2ce7ac,"6' 0""",185,"72""",Orthodox,"Sep 02, 1981"
http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,"5' 7""",168,--,Orthodox,"Aug 24, 1975"
http://www.ufcstats.com/fighter-details/4690d47bf725fd98,"6' 0""",205,"73""",Orthodox,"Oct 19, 1983"
http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,"6' 0""",185,--,Southpaw,"Jul 14, 1969"
http://www.ufcstats.com/fighter-details/394f55ebca199124,"6' 0""",185,--,Orthodox,"Jan 11, 1971"
http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,"5' 8""",155,"70""",Southpaw,"Mar 13, 1982"
http://www.ufcstats.com/fighter-details/72c4b253d2f5ebf2,"5' 7""",135,--,Orthodox,"Feb 21, 1988"
http://www.ufcstats.com/fighter-details/ff9578cdbfabd323,"5' 7""",183,--,Orthodox,--
http://www.ufcstats.com/fighter-details/12e0fdc606f7e274,"5' 11""",145,"73""",Orthodox,"Jan 27, 1991"
http://www.ufcstats.com/fighter-details/3e36811b7bc1f6ad,"5' 10""",170,--,,--
http://www.ufcstats.com/fighter-details/74d5f71eeb0c66c7,"6' 1""",245,--,,"Nov 20, 1984"
http://www.ufcstats.com/fighter-details/447f9858ae78f921,"5' 11""",170,"70""",Orthodox,"Jun 09, 1984"
http://www.ufcstats.com/fighter-details/010986ee359fb863,"6' 1""",185,"74""",Southpaw,"Mar 21, 1985"
http://www.ufcstats.com/fighter-details/9deff9e3e8d94d47,"6' 3""",185,"79""",Orthodox,"Mar 14, 1988"
http://www.ufcstats.com/fighter-details/a049aa06508b9c7b,"5' 10""",170,--,,"Jan 28, 1986"
http://www.ufcstats.com/fighter-details/98e946879ba20c0f,"5' 9""",135,"69""",Southpaw,"Nov 20, 1990"
http://www.ufcstats.com/fighter-details/7c0847d3854a95f2,"5' 10""",185,--,Southpaw,"Sep 11, 1977"
http://www.ufcstats.com/fighter-details/f65dcb22dada2223,"5' 4""",125,"64""",Orthodox,"Jul 24, 1984"
http://www.ufcstats.com/fighter-details/b23388ff8ac6637b,"5' 8""",170,--,Orthodox,"Sep 11, 1975"
http://www.ufcstats.com/fighter-details/65cdf4ec31143d86,--,135,--,,--
http://www.ufcstats.com/fighter-details/82e7929bf6c2b689,"5' 10""",170,"72""",Southpaw,"Dec 31, 1981"
http://www.ufcstats.com/fighter-details/983e281d257c24dc,"5' 10""",135,--,,--
http://www.ufcstats.com/fighter-details/c6da1c24fe473418,"6' 3""",300,--,Orthodox,--
http://www.ufcstats.com/fighter-details/7f0b4a75ef3039a3,"6' 2""",230,"74""",Orthodox,"Nov 04, 1982"
http://www.ufcstats.com/fighter-details/bb140b121283acbb,"5' 10""",145,--,,"Aug 18, 1984"
http://www.ufcstats.com/fighter-details/243a336eaa2d2eb4,"5' 9""",145,"71""",,"Aug 11, 1990"
http://www.ufcstats.com/fighter-details/b12fc8a41e82d3a2,"5' 6""",135,"68""",Orthodox,"Jun 24, 1991"
http://www.ufcstats.com/fighter-details/6a0047ac8c99fece,"5' 7""",155,--,Orthodox,--
http://www.ufcstats.com/fighter-details/546f8599a63c29da,"5' 6""",125,"66""",Orthodox,"Mar 05, 1986"
http://www.ufcstats.com/fighter-details/ef3663798164adf0,"5' 10""",145,--,,"Oct 04, 1990"
http://www.ufcstats.com/fighter-details/fccf811c1e8b01c7,"6' 1""",185,"74""",Orthodox,"Apr 08, 1988"
http://www.ufcstats.com/fighter-details/96428b9e9bd048ea,"5' 6""",135,"67""",Southpaw,"Dec 12, 1985"
http://www.ufcstats.com/fighter-details/59aaf2730b84698a,"6' 0""",170,--,Orthodox,--
http://www.ufcstats.com/fighter-details/12f1b140e248bdb9,"5' 8""",135,"72""",Orthodox,"Oct 01, 1979"
http://www.ufcstats.com/fighter-details/f9ad10f6a49e5452,--,130,--,,--
http://www.ufcstats.com/fighter-details/9d51bcc281aa0514,--,135,--,,--
http://www.ufcstats.com/fighter-details/696002b59f09d73b,"5' 7""",135,--,Southpaw,"May 11, 1986"
http://www.ufcstats.com/fighter-details/65f09bacd3957381,"5' 11""",135,"70""",Switch,"Apr 20, 1992"
http://www.ufcstats.com/fighter-details/449c890bd90f3374,"5' 2""",125,"64""",Orthodox,"Jul 19, 1986"
http://www.ufcstats.com/fighter-details/57887765f831e228,"5' 4""",125,--,Orthodox,"Dec 04, 1990"
http://www.ufcstats.com/fighter-details/29f935654825331b,"5' 11""",185,--,Orthodox,"Mar 12, 1968"
http://www.ufcstats.com/fighter-details/3143e5daff9e5b71,"5' 9""",125,--,,--
http://www.ufcstats.com/fighter-details/4c12aa7ca246e7a4,"5' 11""",243,--,Orthodox,"Feb 02, 1965"
http://www.ufcstats.com/fighter-details/19809d475ed832d5,"6' 1""",155,"75""",Orthodox,"Jun 04, 1991"
http://www.ufcstats.com/fighter-details/39792c2f42c9f527,"5' 5""",125,--,,"Oct 25, 1984"
http://www.ufcstats.com/fighter-details/d6ead04919a894b1,"5' 7""",145,"73""",Orthodox,"Jan 10, 1996"
http://www.ufcstats.com/fighter-details/4920292f5d9b76df,"5' 7""",185,--,Orthodox,"Feb 08, 1983"
http://www.ufcstats.com/fighter-details/9f95d6b5b459cc6b,"5' 7""",135,"67""",Southpaw,"Oct 10, 1992"
http://www.ufcstats.com/fighter-details/f8dc544e7077d014,"6' 1""",170,"75""",Orthodox,"Oct 09, 1980"
http://www.ufcstats.com/fighter-details/8299206ccebc44a7,--,155,--,,"Jan 18, 1980"
http://www.ufcstats.com/fighter-details/012fc7cd0779c09a,"6' 2""",185,--,,"Oct 26, 1972"
http://www.ufcstats.com/fighter-details/bc656db347f31e19,"5' 10""",145,"69""",Orthodox,"Jul 28, 1989"
http://www.ufcstats.com/fighter-details/7ca4c3f8aa8bacae,--,--,--,,--
http://www.ufcstats.com/fighter-details/c6e6926a81adcd00,--,--,--,,--
http://www.ufcstats.com/fighter-details/7701377be464d2ef,"6' 1""",170,--,Southpaw,--
http://www.ufcstats.com/fighter-details/14aa21bc82cac57d,"5' 5""",125,"67""",Orthodox,"Sep 25, 1980"
http://www.ufcstats.com/fighter-details/99bf06f20491cb54,"5' 10""",170,"76""",Orthodox,"Dec 12, 1977"
http://www.ufcstats.com/fighter-details/9c65736747ca92ec,"6' 0""",155,"75""",Orthodox,"Feb 05, 1980"
http://www.ufcstats.com/fighter-details/da1d8d76404bb6b5,"5' 9""",185,--,Orthodox,"Jul 17, 1987"
http://www.ufcstats.com/fighter-details/5b5b78116d1fc3eb,"6' 0""",170,--,,--
http://www.ufcstats.com/fighter-details/dea070ed4a2a8281,"6' 2""",205,"76""",Orthodox,"Jan 07, 1984"
http://www.ufcstats.com/fighter-details/d12ee718fb35c35c,"5' 9""",145,--,,"Aug 20, 1988"
http://www.ufcstats.com/fighter-details/4cb79988b2a9bd07,"5' 4""",125,--,Orthodox,"Dec 12, 1992"
http://www.ufcstats.com/fighter-details/f7467152fd9f18a2,"5' 6""",125,"68""",Orthodox,"Jun 22, 1993"
http://www.ufcstats.com/fighter-details/7e47047d0971d566,"5' 9""",185,"73""",Orthodox,"Aug 21, 1982"
http://www.ufcstats.com/fighter-details/1d147d4163a6989b,"5' 9""",190,--,,--
http://www.ufcstats.com/fighter-details/78719f6663ad9160,"6' 7""",185,--,,"May 03, 1992"
http://www.ufcstats.com/fighter-details/4f4dac51adc1af4f,"5' 6""",155,--,Orthodox,"Apr 23, 1982"
http://www.ufcstats.com/fighter-details/9f3d6ddef3d3cccc,"6' 5""",350,--,Orthodox,"Sep 22, 1974"
http://www.ufcstats.com/fighter-details/026b4f7049085842,"5' 9""",155,--,Orthodox,"Sep 09, 1983"
http://www.ufcstats.com/fighter-details/2097b1a5ff47dfb0,"5' 11""",155,--,,"Jan 17, 1989"
http://www.ufcstats.com/fighter-details/23bd78c3f89bdb54,"5' 7""",183,--,Southpaw,--
http://www.ufcstats.com/fighter-details/e5c38954c006f15c,"6' 2""",185,--,Orthodox,"Sep 12, 1976"
http://www.ufcstats.com/fighter-details/7c3c48cf54a2848e,"5' 10""",125,"71""",Southpaw,"Oct 07, 1989"
http://www.ufcstats.com/fighter-details/f4a031ac205ac580,"6' 1""",220,--,Orthodox,"Aug 17, 1965"
http://www.ufcstats.com/fighter-details/f6f9d41669dd3eaa,"5' 6""",135,--,,"Mar 05, 1991"
http://www.ufcstats.com/fighter-details/276c60b14b571dd4,"5' 10""",170,--,Southpaw,"Jun 08, 1985"
http://www.ufcstats.com/fighter-details/8abac218746e04ca,"5' 10""",170,"73""",Southpaw,"Jun 09, 1990"
http://www.ufcstats.com/fighter-details/7b143a54451263d9,"6' 0""",155,"73""",Orthodox,"Aug 04, 1988"
http://www.ufcstats.com/fighter-details/36ab6af06e312b41,"6' 1""",263,--,,"Nov 11, 1970"
http://www.ufcstats.com/fighter-details/20bd6c3e03c46ee6,"5' 5""",170,--,Orthodox,--
http://www.ufcstats.com/fighter-details/4fe9492959834bf7,"5' 10""",170,--,Orthodox,--
http://www.ufcstats.com/fighter-details/b35a159f525764eb,"5' 8""",155,--,,"Mar 11, 1986"
http://www.ufcstats.com/fighter-details/5b8ba8f5512893b1,"5' 7""",145,"68""",Orthodox,"Feb 21, 1994"
http://www.ufcstats.com/fighter-details/771b60ff889661c8,"5' 9""",170,--,Orthodox,--
http://www.ufcstats.com/fighter-details/484acc7b0f856ce9,"6' 2""",170,"77""",Orthodox,"Apr 13, 1983"
http://www.ufcstats.com/fighter-details/72b7c071910990b1,"6' 5""",265,--,,"Apr 23, 1981"
http://www.ufcstats.com/fighter-details/030f08370fd1c2bb,"6' 2""",265,--,Orthodox,"Aug 09, 1971"
http://www.ufcstats.com/fighter-details/402ea3b5ee233852,"6' 0""",185,--,,"Jun 30, 1978"
http://www.ufcstats.com/fighter-details/f59f1d3a2ff13edd,"6' 3""",185,"76""",Orthodox,"Sep 20, 1977"
http://www.ufcstats.com/fighter-details/66e981516e2476d1,"5' 11""",185,--,Orthodox,"Apr 22, 1978"
http://www.ufcstats.com/fighter-details/89a407032911e27e,"6' 4""",245,"78""",Orthodox,"Mar 18, 1983"
http://www.ufcstats.com/fighter-details/a296ad1d238d97df,"6' 2""",205,--,,"Apr 11, 1992"
http://www.ufcstats.com/fighter-details/0bc7e61d204f2137,"6' 3""",257,--,Orthodox,"Jun 30, 1972"
http://www.ufcstats.com/fighter-details/1208ffc5be6e31ad,"5' 8""",155,--,Orthodox,"Dec 24, 1975"
http://www.ufcstats.com/fighter-details/de12bd65e2f46478,"5' 8""",145,--,Orthodox,"Aug 28, 1988"
http://www.ufcstats.com/fighter-details/f41fad444939056b,"6' 3""",185,--,,--
http://www.ufcstats.com/fighter-details/a3244e3238541482,"5' 9""",205,--,Orthodox,"Jun 01, 1974"
http://www.ufcstats.com/fighter-details/bd02e222a6166d50,--,185,--,,--
http://www.ufcstats.com/fighter-details/89ea01f5a7ada40c,"5' 8""",155,--,,"May 19, 1983"
http://www.ufcstats.com/fighter-details/d5ed14b2153c6ed2,"6' 10""",265,--,Orthodox,"Oct 27, 1973"
http://www.ufcstats.com/fighter-details/67c1d46f4ed16f9e,"5' 8""",125,"70""",Orthodox,"Jan 15, 1990"
http://www.ufcstats.com/fighter-details/d86e913c548c07c2,"6' 0""",240,--,Orthodox,--
http://www.ufcstats.com/fighter-details/aa943b9bc00cb0ed,--,135,--,,--
http://www.ufcstats.com/fighter-details/fdfef29ba17ee525,"6' 3""",185,--,Orthodox,"May 05, 1976"
http://www.ufcstats.com/fighter-details/5a558ba1ff5e9121,"6' 2""",220,--,Orthodox,"Jul 18, 1985"
http://www.ufcstats.com/fighter-details/040426baba8a45e8,"6' 1""",230,--,,--
http://www.ufcstats.com/fighter-details/e44c679c30403cba,"5' 3""",125,--,,--
http://www.ufcstats.com/fighter-details/79cbdf233e5e0496,--,205,--,,--
http://www.ufcstats.com/fighter-details/34e552520a934063,"6' 1""",170,"76""",Orthodox,"Jun 24, 1989"
http://www.ufcstats.com/fighter-details/c1684f00c626f4c0,"5' 9""",200,--,Orthodox,--
http://www.ufcstats.com/fighter-details/9fa568ad2bf2cb0b,"5' 7""",125,"66""",Southpaw,"May 02, 1992"
http://www.ufcstats.com/fighter-details/0b235384fe23fc9c,"5' 9""",145,--,,--
http://www.ufcstats.com/fighter-details/0c01568b1ac77bff,"6' 4""",185,--,Orthodox,--
http://www.ufcstats.com/fighter-details/d1ce40aca99a9b70,"6' 0""",170,--,,"Sep 26, 1986"
http://www.ufcstats.com/fighter-details/99c80d2bd5dbe5a9,"6' 3""",170,--,Orthodox,--
http://www.ufcstats.com/fighter-details/55e94a9b525dcf45,"6' 0""",185,--,Orthodox,--
http://www.ufcstats.com/fighter-details/646d5dbe509accd4,"6' 0""",240,--,Orthodox,"Feb 15, 1971"
http://www.ufcstats.com/fighter-details/49a74b9fb2e45fdf,"5' 4""",125,"64""",Orthodox,"Aug 30, 1979"
http://www.ufcstats.com/fighter-details/d6b68eaf4b68b160,"5' 9""",225,--,Orthodox,--
http://www.ufcstats.com/fighter-details/e4bb7e483c4ad318,"6' 0""",185,--,,"Jul 03, 1976"
http://www.ufcstats.com/fighter-details/348dff4e03bd18c6,"6' 0""",170,"75""",Southpaw,"Feb 12, 1992"
http://www.ufcstats.com/fighter-details/0359313549d230a1,"5' 11""",170,"75""",Orthodox,"Aug 05, 1982"
http://www.ufcstats.com/fighter-details/5f2f0da6fd6a84fd,"6' 0""",185,--,Orthodox,"Jun 17, 1977"
http://www.ufcstats.com/fighter-details/4aa58269d0664b5b,"6' 1""",170,"75""",Switch,"Nov 23, 1992"
http://www.ufcstats.com/fighter-details/3ed134d85dfbd7b4,"5' 11""",205,--,,"May 21, 1981"
http://www.ufcstats.com/fighter-details/88b250ba222c3a98,"5' 6""",145,--,Orthodox,--
http://www.ufcstats.com/fighter-details/2f04c4183523be2e,"6' 3""",246,--,,--
http://www.ufcstats.com/fighter-details/51b1e2fd9872005b,"5' 9""",145,"72""",Orthodox,"Nov 03, 1980"
http://www.ufcstats.com/fighter-details/efab191f204ffa17,--,170,--,,--
http://www.ufcstats.com/fighter-details/253d3f9e97ca149a,"6' 2""",170,"74""",Orthodox,"May 24, 1980"
http://www.ufcstats.com/fighter-details/0ccab7c889ede9ea,"5' 3""",125,"65""",Orthodox,"Sep 22, 1979"
http://www.ufcstats.com/fighter-details/1975c2272ba40e71,"5' 9""",170,--,Orthodox,"Mar 27, 1978"
http://www.ufcstats.com/fighter-details/b23fca14c7b79935,"6' 0""",205,--,Orthodox,--
http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,"5' 6""",170,"68""",Orthodox,"Jun 02, 1974"
http://www.ufcstats.com/fighter-details/e7ec11096eac0282,"5' 8""",170,--,,"Dec 23, 1963"
http://www.ufcstats.com/fighter-details/c670aa48827d6be6,"6' 2""",250,--,Southpaw,"Jun 08, 1958"
http://www.ufcstats.com/fighter-details/dadaeb402526dca5,"6' 1""",255,--,Orthodox,--
http://www.ufcstats.com/fighter-details/0a73acff6325c1e2,"5' 8""",155,--,,--
http://www.ufcstats.com/fighter-details/5c38639f860a5542,"5' 7""",145,--,Orthodox,--
http://www.ufcstats.com/fighter-details/5dfe71ade71f3a4b,"5' 3""",135,--,Orthodox,"Jul 16, 1977"
http://www.ufcstats.com/fighter-details/4144798612ef96e5,"6' 2""",185,"74""",Orthodox,"Nov 20, 1997"
http://www.ufcstats.com/fighter-details/f300763147320d12,"5' 4""",125,"65""",Orthodox,"Oct 24, 1991"
http://www.ufcstats.com/fighter-details/9eed2bcc9e0b92af,"6' 4""",170,"74""",Orthodox,"Nov 18, 1995"
http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,"6' 1""",205,"72""",Orthodox,"Feb 11, 1964"
http://www.ufcstats.com/fighter-details/ece280745f8727b8,"5' 8""",155,"68""",Orthodox,"Aug 27, 1972"
http://www.ufcstats.com/fighter-details/fcaae0385b514f11,"5' 10""",185,--,Orthodox,"Dec 08, 1972"
http://www.ufcstats.com/fighter-details/285e32e41f61a5b1,--,205,--,,--
http://www.ufcstats.com/fighter-details/029880cdbf5ca089,"5' 6""",155,"67""",Orthodox,"Aug 05, 1973"
http://www.ufcstats.com/fighter-details/a0c64f272b65d441,"5' 6""",125,"68""",Orthodox,"Feb 02, 1991"
http://www.ufcstats.com/fighter-details/d4da8995fc91e7ef,"6' 0""",168,--,Orthodox,"Nov 17, 1979"
http://www.ufcstats.com/fighter-details/01b352b6a9074d5c,"6' 4""",250,"78""",Orthodox,"Nov 16, 1989"
http://www.ufcstats.com/fighter-details/d7338bcb141abd2c,"5' 8""",125,"67""",Southpaw,"Nov 20, 1984"
http://www.ufcstats.com/fighter-details/132deb59abae64b1,"5' 5""",125,"66""",Southpaw,"Mar 07, 1988"
http://www.ufcstats.com/fighter-details/5d1700cfbaafbe06,"5' 11""",185,"72""",Orthodox,"Jun 22, 1989"
http://www.ufcstats.com/fighter-details/a9a314cc77d90b6e,"6' 3""",245,--,Orthodox,"Feb 09, 1975"
http://www.ufcstats.com/fighter-details/10657c60ce349e0f,"5' 5""",135,--,Orthodox,"Jan 31, 1985"
http://www.ufcstats.com/fighter-details/fe435e440b5de0ff,"6' 0""",170,"72""",Orthodox,"Jan 09, 1979"
http://www.ufcstats.com/fighter-details/a79bfbc01b2264d6,"5' 8""",168,--,Orthodox,"Apr 02, 1980"
http://www.ufcstats.com/fighter-details/d9e1942637bd57a4,"5' 6""",145,--,,"Oct 07, 1986"
http://www.ufcstats.com/fighter-details/1d36f1ac66cf689d,"6' 1""",155,--,Orthodox,"Nov 15, 1989"
http://www.ufcstats.com/fighter-details/ed3ea649b34ddb6c,"5' 11""",185,--,,"May 20, 1984"
http://www.ufcstats.com/fighter-details/ad863b0d57952c57,"6' 8""",--,--,,--
http://www.ufcstats.com/fighter-details/821cd80aab70d5f9,"6' 4""",235,--,Southpaw,"Dec 29, 1980"
http://www.ufcstats.com/fighter-details/b8a85389d115e35a,"5' 8""",135,"71""",Orthodox,"Feb 06, 1995"
http://www.ufcstats.com/fighter-details/35cc17760b06f36d,"6' 0""",185,--,,"Jun 14, 1976"
http://www.ufcstats.com/fighter-details/1f4b1d7d12601c5f,"6' 0""",205,"74""",Orthodox,"Jun 09, 1988"
http://www.ufcstats.com/fighter-details/585f9ffdb0cd0466,"5' 7""",155,--,Orthodox,"Feb 01, 1976"
